;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
0;1.14708008651379;0.9931094201336232;0.842526470624581;0.6416209628925414;0.47621384942231154;0.2993157164720985;0.16307936310399435;1.7100914229053448;1.537415147733025;1.369086294854932;1.249087454605673;0.8487045908985391;0.6866478462802432;0.5252978460677216;0.35028895145152955;0.1721104384141953
1;1.1777722478900035;1.03196948577869;0.8834127387372527;0.6710147348190065;0.510403338673898;0.34877066645633653;0.17024081626430443;1.553467752004573;1.4127727163082093;1.2333583858140045;1.0741044229344923;0.9085541469636104;0.7617796724131478;0.6214043307178392;0.35120657496007895;0.16349297736770912
2;1.2509153567266225;1.100040355429872;0.949280607015688;0.7452412685443928;0.573916282041667;0.3352675214887719;0.1607465335423659;1.4911541823809387;1.3484584941160895;1.1655984596602345;1.013441859271317;0.8345134124458427;0.6734526861738168;0.4745617319109479;0.31195721129097315;0.14602599741070557
3;1.2157481813120936;1.061756191331702;0.9035082483654903;0.7051611125327787;0.5432216486253874;0.3463945408276301;0.18036176394540088;1.4992717518860905;1.3525495371460252;1.1639888829968892;0.98513963908732;0.8131705690523304;0.6655259732135342;0.5092599411290428;0.3302261759564641;0.14852687845465903
4;1.1212379649943502;0.9792560296653908;0.8317355353568749;0.6526136384810811;0.4854348525263104;0.3295380247801186;0.17222906441660332;1.428328849696358;1.2906742606109027;1.1185406013951595;0.979740124603145;0.8026086650808164;0.6440518086079208;0.48083651603500693;0.3117637092476509;0.12963873161774295
5;1.4731414841995365;1.3328486875268946;1.0498180522316416;0.8723249540570898;0.7163580229264916;0.5594465368504438;0.2990034715429675;1.4043184477810133;1.2579455825135402;1.064614905093419;0.9020826457045491;0.7484463837247957;0.6101367618335084;0.469706442501403;0.34406570837831113;0.15732209660039773
6;0.5227894775748563;0.4537865925845205;0.3328232471082317;0.21771273399459157;0.18520430364010468;0.11626699027457493;0.10224532893685617;0.6585828181007382;0.45348885940742517;0.39856809637167784;0.36424848279028876;0.27759105761770175;0.2500100978064784;0.2550925769647755;0.2117254003132458;0.1372018733248703
7;0.4927826744187802;0.38748946928604266;0.4246025462817775;0.45217119960790936;0.3083610104080032;0.24228372471386547;0.10076152211341803;1.0638218783554667;0.25907515533789255;0.030847948928566602;0.16939345140423717;0.07940391504024225;0.027019359090374992;0.10026604080156146;0.1008925584731139;0.0971161516433856
8;2.680935260723558;2.103139740448165;1.9853622362397318;1.599652824214233;1.252923835537238;1.1926968286792228;0.5390584008100571;1.6994919722787372;1.4506900023225444;1.6640161714291068;1.8715599588225693;1.3465709795071308;0.6727567068084324;0.7068595599564127;0.2798552521075562;0.5013418343034027
9;4.304999582462056;3.4888163078975394;3.373941924860144;2.5097350018134605;2.211956141949834;1.921008804025447;0.9982875987990689;3.988818245134408;2.8992633791043936;2.8116997145610645;2.8191127709358925;1.8880740724227765;1.0666724224395832;1.023092518536555;0.9836948614346277;0.8033451333718125
10;5.653869257750248;4.35275482680179;4.2160528244963675;3.178067081171293;2.8953281926990324;2.7055164188804173;1.4068287457513828;4.847329682388815;4.652385249188161;4.322286787332471;3.948315207035221;3.0502804614270076;1.6306699211370184;1.4160273144922237;1.616368782157893;1.3525808846505942
11;7.385109145926203;6.066298137981372;5.711679659383997;4.3478959875071865;3.73609664614784;3.3063703763750416;1.58017416107845;8.316406850627114;6.534007012459458;6.3484273594903495;5.914762920205184;4.485186320093801;2.907971363854742;2.589079131660396;2.5587353082837616;1.6333830756550296
12;7.748641999115419;5.916869150709371;5.5215152229522335;3.901638111185235;3.4924737901261973;3.7437892227460847;1.8448985037180314;8.421729939191296;6.411047315618323;6.127019887787155;5.539631801975486;4.041045324445095;3.050157775017664;2.7114287776933215;2.9886731751460096;1.8242921914801757
13;6.442626038221701;5.4206252278113745;4.767342704306602;3.296827645221075;3.1347685471648443;3.7736607316058914;1.8321162574319247;10.963472388211661;8.875360145943544;8.101774430204205;7.539743837776132;6.380718551125003;4.252774358377538;3.6872048458873845;3.0284423972357883;1.9175094581525924
14;8.115437558482098;6.223910100038134;5.381269554623922;3.780756997860652;3.4362706278922523;3.05863641681341;1.1452356747100603;11.219585334870368;9.178373666675215;8.151657980745416;7.531071533580895;6.034680772347705;4.096491799770992;3.2925597656378236;2.6461316130267134;1.7227541886330249
15;4.6084937592603294;2.9138308814482254;1.7720379504038268;0.6072599284790938;1.218990151712661;2.4737346019020703;1.0882512442144971;7.401204328786953;5.593364542188959;5.359115475802448;4.574165946368335;4.307569172062915;2.906211988720149;2.5738987850204498;2.7271670614625445;1.4375559685289172
16;3.2550912339024616;1.9379454564494019;2.673882725362457;2.157304662901166;2.007457732136658;2.064978587039327;1.1473117306983285;3.0422693536286105;1.8354807515275375;1.5975222478535496;1.0233589845200162;0.7406885543387117;0.2775891792447129;1.3379150891510414;0.5097177466955913;0.9484230717243392
17;1.130899685983703;0.4841238047277851;0.7755841123270284;0.79808557027491;1.444261670053969;1.4883943250371863;0.9055916613014512;2.3078361629865194;2.984186058728884;2.736261187301913;2.8367682996753305;3.0613559970270128;2.4713167135036804;0.19126958451368628;0.5661848500259342;0.4562692880008777
18;0.27047433899875484;0.21149352012933478;0.1435414679128649;0.019009930051360716;0.2489996929404522;0.40705321026320834;0.3623930169949913;2.656550499578748;2.737547785746921;2.2617807240322616;2.115325675539854;2.05452245206312;1.8376271992069668;0.11859356193183646;0.07709859385602216;0.033830918193483044
19;1.8812452281670011;1.5707901715136863;1.4100499390077301;1.185674840818529;0.8158824595856755;0.5762664340541834;0.41100661601012917;2.3370213438783556;2.211225044422196;2.02392408171286;1.9114334628753598;1.7940899860501853;1.3862453212792025;0.7626751957506417;0.31595269385382685;0.13218196194986423
20;2.4106188326448277;1.895071751277381;1.637048978248895;1.3639529725175221;0.9216304051923422;0.6810507628108898;0.39438060056017843;4.291324259901307;4.078655695675535;3.839379208612613;3.6058449173442058;3.370821887708495;2.8382708555491387;1.2163430428959594;0.7603112661341213;0.3961096423902494
21;2.778818747192953;2.1403734760783846;1.844829750727697;1.509780623290951;1.0074581314616926;0.6920704409170437;0.3957288970993468;3.784299814598282;3.5029525798917724;3.204963511101789;2.909330280737398;2.588324765164137;2.0480194355015113;1.269646443275504;0.9261832721095045;0.40949460617276084
22;2.7861709704655047;2.451177676395218;2.143015975189247;1.7887509462336175;1.4972219930501536;0.9361037071421342;0.3493628224559411;3.3751730380232483;3.0899215705400427;2.777178331406989;2.43681330491223;2.113118243437892;1.8119964974903355;1.1236747969595773;0.7961020043329662;0.2981550886863567
23;1.6908008211075378;1.5198570009600298;1.355354724939181;1.1153984956934797;0.9466029620783053;0.30843469823367353;0.1338474689416396;1.546802848134613;1.4033162426718944;1.2125641379158085;1.0271610383453176;0.8421676328570457;0.6950671140217898;0.47820350374549564;0.32639900730542243;0.1489570126033375
